timestamp,temperature_c,battery_percent,device_status,device_status_code,pm10_ugm3,pm25_ugm3,humidity_percent,solar_radiation_wm2,wind_speed_ms
2025-06-01T03:50:00,13.2,97.5,normal,0,66.8,41.5,86.2,24.5,1.8
2025-06-01T03:55:00,12.9,97.5,normal,0,73.8,58.5,87.2,11.6,7.5
2025-06-01T04:00:00,9.6,97.5,normal,0,75.0,57.4,98.3,22.3,1.5
2025-06-01T04:05:00,9.8,97.5,normal,0,47.4,38.5,99.3,10.2,3.7
2025-06-01T04:10:00,8.9,97.5,normal,0,76.1,59.0,92.9,-23.3,1.3
2025-06-01T04:15:00,9.3,97.5,normal,0,58.6,43.0,93.8,-5.0,6.8
2025-06-01T04:20:00,9.3,97.5,normal,0,73.0,56.3,94.7,-24.8,1.6
2025-06-01T04:25:00,9.6,97.4,normal,0,78.4,52.4,94.4,4.2,5.4
2025-06-01T04:30:00,9.5,97.4,normal,0,64.2,44.4,96.1,-4.3,1.5
2025-06-01T04:35:00,8.5,97.4,normal,0,72.3,56.8,98.1,0.4,7.4
2025-06-01T04:40:00,9.2,97.4,normal,0,99.5,57.0,98.2,-29.7,2.1
2025-06-01T04:45:00,10.1,97.4,normal,0,57.0,43.3,98.9,8.5,7.3
2025-06-01T04:50:00,10.5,97.4,normal,0,51.1,35.9,90.6,-22.3,4.7
2025-06-01T04:55:00,8.6,97.4,normal,0,58.2,47.8,90.1,-27.7,4.3
2025-06-01T05:00:00,7.9,97.4,normal,0,58.0,38.8,101.5,26.7,3.7
2025-06-01T05:05:00,5.7,97.4,normal,0,82.8,49.1,106.2,-14.6,2.6
2025-06-01T05:10:00,5.2,97.4,normal,0,97.3,55.3,98.7,-22.5,7.4
2025-06-01T05:15:00,7.7,97.3,normal,0,53.7,42.4,96.7,5.6,2.4
2025-06-01T05:20:00,5.5,97.3,normal,0,76.6,58.9,106.0,12.1,3.0
2025-06-01T05:25:00,5.4,97.3,normal,0,60.3,39.4,97.2,7.7,4.9
2025-06-01T05:30:00,7.7,97.3,normal,0,70.5,55.8,99.0,0.6,4.9
2025-06-01T05:35:00,8.0,97.3,normal,0,75.0,48.2,105.9,-22.7,3.9
2025-06-01T05:40:00,6.3,97.3,normal,0,63.5,52.7,103.4,-6.9,7.4
2025-06-01T05:45:00,5.4,97.3,normal,0,58.3,39.7,102.2,-4.2,5.4
2025-06-01T05:50:00,7.1,97.3,normal,0,51.5,38.9,106.0,21.8,6.7
2025-06-01T05:55:00,6.8,97.3,normal,0,70.5,57.9,97.1,7.5,5.8
2025-06-01T06:00:00,5.8,97.2,normal,0,71.2,43.7,105.1,294.9,3.2
2025-06-01T06:05:00,5.8,97.2,normal,0,90.7,71.2,109.6,290.1,0.7
2025-06-01T06:10:00,6.0,97.2,normal,0,89.8,58.2,101.8,318.7,7.4
2025-06-01T06:15:00,4.2,97.2,normal,0,65.4,45.6,104.6,286.0,5.8
2025-06-01T06:20:00,5.4,97.2,normal,0,80.8,59.7,102.3,319.4,3.2
2025-06-01T06:25:00,5.3,97.2,normal,0,73.2,47.0,105.1,323.0,3.4
2025-06-01T06:30:00,3.9,97.2,normal,0,68.9,42.4,106.2,300.5,6.7
2025-06-01T06:35:00,3.4,97.2,normal,0,69.1,46.4,104.3,304.6,3.8
2025-06-01T06:40:00,4.2,97.2,normal,0,79.9,60.3,101.0,296.7,6.2
2025-06-01T06:45:00,5.0,97.2,normal,0,102.0,71.4,107.3,313.4,1.2
2025-06-01T06:50:00,4.4,97.1,normal,0,87.6,65.5,107.0,307.0,3.7
2025-06-01T06:55:00,3.7,97.1,normal,0,63.6,43.2,106.4,312.8,6.5
2025-06-01T07:00:00,3.4,97.1,normal,0,121.4,69.6,112.4,406.6,4.4
2025-06-01T07:05:00,3.4,97.1,normal,0,104.2,60.9,107.2,425.0,3.1
2025-06-01T07:10:00,3.1,97.1,normal,0,120.1,99.6,111.1,448.2,4.7
2025-06-01T07:15:00,3.3,97.1,normal,0,85.2,65.2,108.6,425.6,7.0
2025-06-01T07:20:00,4.2,97.1,normal,0,111.1,81.4,111.7,421.3,4.9
2025-06-01T07:25:00,4.0,97.1,normal,0,134.5,75.0,112.9,422.2,5.0
2025-06-01T07:30:00,2.8,97.1,normal,0,85.3,67.7,105.1,457.9,5.9
2025-06-01T07:35:00,3.9,97.1,normal,0,119.1,67.9,105.2,409.3,5.4
2025-06-01T07:40:00,4.4,97.0,normal,0,121.6,73.4,113.7,456.0,5.6
2025-06-01T07:45:00,3.7,97.0,normal,0,134.7,92.3,105.1,405.9,2.8
2025-06-01T07:50:00,2.6,97.0,normal,0,127.9,73.5,104.9,410.4,4.5
2025-06-01T07:55:00,2.2,97.0,normal,0,106.1,86.2,112.2,404.0,8.4
2025-06-01T08:00:00,3.8,97.0,normal,0,110.3,74.3,105.8,537.4,8.1
2025-06-01T08:05:00,2.8,97.0,normal,0,166.4,95.0,112.2,553.8,2.8
2025-06-01T08:10:00,4.2,97.0,normal,0,119.1,85.3,114.7,567.9,3.2
2025-06-01T08:15:00,3.5,97.0,normal,0,160.1,99.1,112.9,558.9,6.6
2025-06-01T08:20:00,2.4,97.0,normal,0,167.9,96.0,108.7,555.1,8.5
2025-06-01T08:25:00,2.3,96.9,normal,0,127.6,89.8,108.5,562.8,4.2
2025-06-01T08:30:00,2.8,96.9,normal,0,122.7,93.0,112.5,567.9,6.5
2025-06-01T08:35:00,3.4,96.9,normal,0,135.7,96.6,108.5,537.1,2.9
2025-06-01T08:40:00,2.7,96.9,normal,0,113.8,90.8,111.2,557.3,6.7
2025-06-01T08:45:00,1.7,96.9,normal,0,121.5,76.1,111.6,560.8,5.7
2025-06-01T08:50:00,2.5,96.9,normal,0,123.9,83.5,107.8,558.5,7.2
2025-06-01T08:55:00,1.6,96.9,normal,0,125.8,81.0,109.8,575.7,2.6
2025-06-01T09:00:00,2.9,96.9,normal,0,178.3,99.9,111.6,653.1,4.0
2025-06-01T09:05:00,4.2,96.9,warning,1,80.0,64.1,108.4,626.4,4.8
2025-06-01T09:10:00,2.9,96.9,normal,0,74.1,61.5,105.4,681.9,4.5
2025-06-01T09:15:00,3.7,96.8,normal,0,124.0,81.9,105.9,656.7,7.0
2025-06-01T09:20:00,3.6,96.8,normal,0,116.3,66.8,110.6,675.5,2.9
2025-06-01T09:25:00,3.0,96.8,normal,0,108.1,73.0,106.4,649.2,2.4
2025-06-01T09:30:00,2.8,96.8,normal,0,146.9,98.7,108.0,635.1,7.6
2025-06-01T09:35:00,2.7,96.8,normal,0,80.3,61.0,105.4,652.4,6.2
2025-06-01T09:40:00,1.9,96.8,normal,0,114.6,74.7,111.2,633.9,5.9
2025-06-01T09:45:00,3.3,96.8,normal,0,126.9,82.6,107.8,649.7,8.2
2025-06-01T09:50:00,3.0,96.8,normal,0,127.6,71.1,108.6,661.8,6.7
2025-06-01T09:55:00,4.4,96.8,normal,0,77.6,64.0,106.7,674.0,7.2
2025-06-01T10:00:00,4.7,96.8,normal,0,72.9,50.9,106.1,718.6,4.7
2025-06-01T10:05:00,4.8,96.7,normal,0,49.6,40.7,104.0,724.6,5.4
2025-06-01T10:10:00,3.9,96.7,normal,0,84.7,56.7,109.9,736.6,5.5
2025-06-01T10:15:00,4.9,96.7,normal,0,95.0,55.3,102.8,719.6,7.6
2025-06-01T10:20:00,4.5,96.7,normal,0,112.7,74.9,106.8,706.0,4.6
2025-06-01T10:25:00,3.8,96.7,normal,0,74.9,48.4,108.2,741.4,5.7
2025-06-01T10:30:00,5.0,96.7,normal,0,60.4,48.1,103.8,709.3,4.9
2025-06-01T10:35:00,5.0,96.7,error,2,100.2,63.0,101.7,730.2,8.9
2025-06-01T10:40:00,4.3,96.7,normal,0,82.8,63.8,106.3,725.0,9.0
2025-06-01T10:45:00,4.3,96.7,normal,0,120.9,73.1,107.8,718.5,4.9
2025-06-01T10:50:00,4.4,96.6,normal,0,77.4,46.5,107.1,753.1,6.6
2025-06-01T10:55:00,4.7,96.6,normal,0,60.5,44.3,105.1,731.5,4.4
2025-06-01T11:00:00,7.8,96.6,normal,0,59.1,43.0,104.4,766.5,9.1
2025-06-01T11:05:00,7.6,96.6,normal,0,113.3,65.3,99.3,807.5,8.8
2025-06-01T11:10:00,6.3,96.6,normal,0,71.6,48.7,101.9,772.6,3.5
2025-06-01T11:15:00,7.2,96.6,normal,0,74.8,60.8,102.5,775.3,2.7
2025-06-01T11:20:00,5.3,96.6,normal,0,64.4,48.0,103.1,780.9,4.2
2025-06-01T11:25:00,5.8,96.6,normal,0,88.8,53.0,98.8,758.3,6.7
2025-06-01T11:30:00,5.4,96.6,normal,0,87.4,63.8,100.4,774.4,4.3
2025-06-01T11:35:00,7.3,96.6,normal,0,89.8,55.3,101.7,757.3,8.4
2025-06-01T11:40:00,6.1,96.5,normal,0,97.5,68.0,99.1,790.5,7.4
2025-06-01T11:45:00,7.1,96.5,normal,0,85.4,53.2,99.2,760.2,8.9
2025-06-01T11:50:00,7.3,96.5,normal,0,86.8,51.3,104.2,764.2,7.2
2025-06-01T11:55:00,7.5,96.5,normal,0,126.3,72.1,100.3,790.4,8.4
2025-06-01T12:00:00,7.7,96.5,normal,0,75.2,50.7,96.6,818.4,5.9
2025-06-01T12:05:00,9.6,96.5,normal,0,75.5,47.8,97.1,815.8,6.7
2025-06-01T12:10:00,7.7,96.5,normal,0,69.4,46.6,96.9,814.8,7.5
2025-06-01T12:15:00,8.6,96.5,normal,0,74.0,53.1,93.0,802.1,8.9
2025-06-01T12:20:00,7.9,96.5,normal,0,52.9,40.9,93.6,816.0,3.8
2025-06-01T12:25:00,7.8,96.4,normal,0,71.1,55.4,98.2,826.6,9.5
2025-06-01T12:30:00,9.4,96.4,normal,0,67.1,48.8,95.5,816.4,8.4
2025-06-01T12:35:00,10.5,96.4,normal,0,86.0,48.7,97.6,784.2,7.4
2025-06-01T12:40:00,9.6,96.4,normal,0,80.0,47.2,90.3,780.6,9.5
2025-06-01T12:45:00,8.9,96.4,normal,0,133.1,74.9,94.7,808.7,7.7
2025-06-01T12:50:00,10.5,96.4,normal,0,64.8,42.3,95.7,775.9,8.1
2025-06-01T12:55:00,10.1,96.4,normal,0,107.9,69.2,92.8,770.3,7.0
2025-06-01T13:00:00,11.3,96.4,normal,0,85.9,59.4,92.1,808.7,3.0
2025-06-01T13:05:00,11.8,96.4,normal,0,126.8,71.1,92.1,812.5,8.5
2025-06-01T13:10:00,10.7,96.4,normal,0,79.9,57.4,88.7,799.3,4.1
2025-06-01T13:15:00,12.6,96.3,normal,0,86.9,53.4,90.5,765.3,7.0
2025-06-01T13:20:00,13.0,96.3,normal,0,93.5,56.4,84.1,786.2,7.8
2025-06-01T13:25:00,11.4,96.3,normal,0,116.5,71.8,86.7,781.8,6.7
2025-06-01T13:30:00,12.1,96.3,warning,1,68.6,54.6,86.2,782.7,8.7
2025-06-01T13:35:00,11.7,96.3,normal,0,76.6,49.8,84.0,808.3,5.4
2025-06-01T13:40:00,13.4,96.3,normal,0,120.7,75.0,83.7,776.5,4.6
2025-06-01T13:45:00,11.5,96.3,normal,0,66.0,40.2,84.0,755.4,4.2
2025-06-01T13:50:00,12.1,96.3,normal,0,89.5,52.3,82.9,810.1,9.6
2025-06-01T13:55:00,11.4,96.3,normal,0,77.1,43.2,90.4,778.5,8.3
2025-06-01T14:00:00,16.4,96.2,normal,0,69.0,41.0,80.9,720.9,4.0
2025-06-01T14:05:00,15.5,96.2,warning,1,62.6,43.3,77.5,741.9,6.4
2025-06-01T14:10:00,13.8,96.2,normal,0,65.5,42.9,75.0,740.0,5.2
2025-06-01T14:15:00,13.8,96.2,normal,0,123.2,72.8,78.4,718.5,6.2
2025-06-01T14:20:00,14.9,96.2,normal,0,79.3,54.1,76.4,762.6,4.5
2025-06-01T14:25:00,15.3,96.2,normal,0,95.9,55.7,84.1,727.9,5.7
2025-06-01T14:30:00,14.6,96.2,normal,0,57.3,42.2,79.2,753.3,3.9
2025-06-01T14:35:00,16.3,96.2,normal,0,70.4,55.7,82.2,719.8,9.3
2025-06-01T14:40:00,15.1,96.2,normal,0,79.6,60.8,75.7,754.5,6.5
2025-06-01T14:45:00,14.4,96.2,normal,0,81.4,49.6,75.7,760.7,4.3
2025-06-01T14:50:00,14.5,96.1,normal,0,101.0,69.8,77.6,742.6,8.1
2025-06-01T14:55:00,15.9,96.1,normal,0,69.2,41.6,77.2,739.8,7.0
2025-06-01T15:00:00,17.4,96.1,normal,0,121.7,71.5,70.1,665.3,6.5
2025-06-01T15:05:00,17.6,96.1,normal,0,83.4,53.4,77.2,672.5,4.3
2025-06-01T15:10:00,19.2,96.1,normal,0,66.9,48.1,69.6,631.0,5.9
2025-06-01T15:15:00,17.5,96.1,normal,0,73.9,57.9,72.3,637.9,3.9
2025-06-01T15:20:00,17.7,96.1,normal,0,96.6,61.7,74.4,676.3,3.5
2025-06-01T15:25:00,18.4,96.1,normal,0,62.7,40.4,69.4,624.0,8.9
2025-06-01T15:30:00,16.8,96.1,normal,0,103.6,60.1,74.1,640.9,6.2
2025-06-01T15:35:00,18.0,96.1,normal,0,68.5,41.1,75.0,683.3,2.8
2025-06-01T15:40:00,19.0,96.0,normal,0,77.7,53.8,74.2,680.1,6.6
2025-06-01T15:45:00,17.3,96.0,normal,0,61.9,43.3,70.1,647.2,3.6
2025-06-01T15:50:00,18.8,96.0,normal,0,52.2,41.8,74.1,650.9,7.5
2025-06-01T15:55:00,18.2,96.0,normal,0,61.4,40.5,72.7,676.1,7.4
2025-06-01T16:00:00,20.8,96.0,normal,0,107.7,68.2,67.9,571.6,6.1
2025-06-01T16:05:00,21.4,96.0,normal,0,75.9,43.0,64.5,548.9,5.8
2025-06-01T16:10:00,19.6,96.0,normal,0,70.7,47.8,67.7,573.1,5.3
2025-06-01T16:15:00,21.5,96.0,normal,0,107.1,61.2,62.0,528.8,5.3
2025-06-01T16:20:00,19.8,96.0,normal,0,100.0,74.5,61.8,567.7,9.7
2025-06-01T16:25:00,20.1,95.9,warning,1,73.6,47.1,65.1,526.1,4.6
2025-06-01T16:30:00,21.7,95.9,normal,0,115.9,66.6,63.8,536.7,9.4
2025-06-01T16:35:00,19.7,95.9,normal,0,93.3,63.8,66.5,527.6,8.2
2025-06-01T16:40:00,19.9,95.9,normal,0,69.2,46.5,69.2,552.1,6.2
2025-06-01T16:45:00,19.7,95.9,normal,0,79.8,58.1,63.1,530.4,4.9
2025-06-01T16:50:00,19.7,95.9,normal,0,83.7,55.2,60.8,566.7,5.8
2025-06-01T16:55:00,19.6,95.9,normal,0,91.9,56.7,66.4,535.0,5.5
2025-06-01T17:00:00,24.8,95.9,normal,0,99.9,61.4,55.7,401.4,6.7
2025-06-01T17:05:00,24.4,95.9,normal,0,114.4,81.1,61.2,415.5,5.0
2025-06-01T17:10:00,22.3,95.9,normal,0,120.4,85.9,54.1,446.7,5.9
2025-06-01T17:15:00,23.4,95.8,normal,0,90.0,62.9,62.4,455.7,5.5
2025-06-01T17:20:00,24.9,95.8,normal,0,139.4,77.5,56.5,430.8,2.0
2025-06-01T17:25:00,24.7,95.8,normal,0,129.4,74.0,57.8,426.8,1.4
2025-06-01T17:30:00,24.4,95.8,normal,0,174.8,98.7,59.1,442.7,5.7
2025-06-01T17:35:00,22.2,95.8,normal,0,109.3,88.9,57.1,432.7,1.2
2025-06-01T17:40:00,23.6,95.8,normal,0,150.9,96.1,54.2,425.2,5.6
2025-06-01T17:45:00,24.5,95.8,normal,0,85.8,63.5,62.1,429.9,4.1
2025-06-01T17:50:00,23.5,95.8,normal,0,135.3,93.5,55.8,429.6,1.3
2025-06-01T17:55:00,24.5,95.8,normal,0,160.8,97.0,61.0,404.7,5.5
2025-06-01T18:00:00,26.6,95.8,normal,0,139.6,98.6,51.2,308.6,6.1
2025-06-01T18:05:00,24.8,95.7,normal,0,128.2,75.7,59.0,281.6,7.4
2025-06-01T18:10:00,26.4,95.7,normal,0,105.1,74.3,55.1,304.4,8.0
2025-06-01T18:15:00,24.4,95.7,normal,0,136.0,79.5,50.6,297.9,5.0
2025-06-01T18:20:00,24.7,95.7,normal,0,107.8,64.8,53.0,305.8,0.1
2025-06-01T18:25:00,25.6,95.7,normal,0,130.8,90.2,58.1,311.9,2.3
2025-06-01T18:30:00,25.0,95.7,normal,0,89.8,73.9,54.2,304.3,2.4
2025-06-01T18:35:00,25.3,95.7,normal,0,96.4,75.5,51.9,320.2,5.6
2025-06-01T18:40:00,25.9,95.7,normal,0,114.1,80.6,54.1,277.3,8.1
2025-06-01T18:45:00,25.7,95.7,normal,0,113.6,84.0,52.4,305.8,1.1
2025-06-01T18:50:00,24.1,95.6,normal,0,106.5,61.8,53.7,283.6,5.3
2025-06-01T18:55:00,25.9,95.6,normal,0,150.5,93.8,50.4,323.1,2.5
2025-06-01T19:00:00,26.9,95.6,normal,0,102.7,83.0,47.1,-6.7,3.8
2025-06-01T19:05:00,27.8,95.6,normal,0,144.1,93.0,48.8,-0.2,5.6
2025-06-01T19:10:00,25.7,95.6,normal,0,110.8,75.6,52.7,-29.3,1.7
2025-06-01T19:15:00,28.1,95.6,normal,0,84.2,67.3,49.2,14.5,2.5
2025-06-01T19:20:00,25.7,95.6,normal,0,135.1,98.0,52.7,-10.6,4.9
2025-06-01T19:25:00,25.8,95.6,normal,0,112.8,79.5,48.6,15.7,4.0
2025-06-01T19:30:00,25.1,95.6,normal,0,97.4,79.9,52.2,0.9,3.0
2025-06-01T19:35:00,26.2,95.6,normal,0,132.8,89.6,48.4,-26.2,3.3
2025-06-01T19:40:00,26.5,95.5,normal,0,107.9,80.7,52.7,22.3,7.9
2025-06-01T19:45:00,25.8,95.5,normal,0,107.0,60.3,48.9,17.4,4.4
2025-06-01T19:50:00,26.5,95.5,normal,0,127.5,78.0,47.5,-1.9,5.0
2025-06-01T19:55:00,27.2,95.5,normal,0,170.3,99.9,51.5,-19.9,5.7
2025-06-01T20:00:00,26.4,95.5,normal,0,96.1,60.6,53.0,10.1,7.8
2025-06-01T20:05:00,27.2,95.5,normal,0,80.5,46.1,48.1,-24.0,7.1
2025-06-01T20:10:00,27.1,95.5,normal,0,99.2,59.2,52.9,-15.6,4.7
2025-06-01T20:15:00,25.7,95.5,normal,0,101.1,66.6,47.8,-17.4,3.7
2025-06-01T20:20:00,27.0,95.5,normal,0,112.6,71.8,52.8,-23.7,2.1
2025-06-01T20:25:00,25.9,95.4,normal,0,83.6,63.0,45.4,10.2,8.4
2025-06-01T20:30:00,25.6,95.4,normal,0,94.7,66.3,49.7,14.8,7.3
2025-06-01T20:35:00,26.7,95.4,normal,0,104.1,65.4,50.7,21.9,3.1
2025-06-01T20:40:00,26.2,95.4,normal,0,110.5,63.7,50.4,-15.0,7.8
2025-06-01T20:45:00,27.9,95.4,normal,0,83.8,65.0,48.1,-17.2,4.9
2025-06-01T20:50:00,28.3,95.4,error,2,78.9,50.6,45.3,-14.6,8.1
2025-06-01T20:55:00,28.3,95.4,normal,0,122.3,74.1,53.1,-13.6,5.9
2025-06-01T21:00:00,25.1,95.4,normal,0,86.5,60.5,50.3,-11.9,5.0
2025-06-01T21:05:00,27.4,95.4,normal,0,67.4,43.2,55.1,-5.5,4.1
2025-06-01T21:10:00,25.3,95.4,normal,0,119.4,67.0,50.7,27.7,5.4
2025-06-01T21:15:00,27.6,95.3,normal,0,82.8,58.1,50.7,-5.4,3.5
2025-06-01T21:20:00,28.0,95.3,normal,0,95.9,73.4,54.7,-8.4,8.4
2025-06-01T21:25:00,26.3,95.3,normal,0,99.4,69.2,49.3,-10.4,6.8
2025-06-01T21:30:00,25.5,95.3,normal,0,94.6,70.4,55.9,-2.5,5.4
2025-06-01T21:35:00,26.6,95.3,normal,0,109.7,61.6,47.6,-20.6,7.3
2025-06-01T21:40:00,25.2,95.3,normal,0,54.7,41.4,52.6,-6.6,4.1
2025-06-01T21:45:00,27.2,95.3,normal,0,80.4,64.8,48.6,-14.0,4.9
2025-06-01T21:50:00,26.0,95.3,normal,0,71.7,45.0,47.7,-11.3,8.6
2025-06-01T21:55:00,25.3,95.3,normal,0,91.9,63.6,51.2,28.4,5.2
2025-06-01T22:00:00,24.3,95.2,normal,0,94.5,54.9,55.0,11.5,6.5
2025-06-01T22:05:00,24.2,95.2,normal,0,68.6,55.1,58.0,-5.9,5.5
2025-06-01T22:10:00,24.6,95.2,normal,0,75.3,53.1,57.5,-10.3,4.1
2025-06-01T22:15:00,26.3,95.2,warning,1,43.0,35.9,49.7,-14.5,6.3
2025-06-01T22:20:00,26.1,95.2,warning,1,70.2,45.7,51.0,14.3,7.2
2025-06-01T22:25:00,25.1,95.2,normal,0,70.0,56.0,58.0,-5.3,1.8
2025-06-01T22:30:00,24.9,95.2,normal,0,47.9,38.2,57.2,-3.5,5.2
2025-06-01T22:35:00,25.9,95.2,normal,0,63.3,42.8,51.2,-10.4,4.4
2025-06-01T22:40:00,25.9,95.2,normal,0,106.0,59.1,58.0,-12.8,1.3
2025-06-01T22:45:00,26.7,95.2,normal,0,63.3,51.2,50.7,-22.5,4.0
2025-06-01T22:50:00,26.8,95.1,normal,0,56.3,37.2,58.1,21.1,4.0
2025-06-01T22:55:00,26.4,95.1,normal,0,74.0,47.1,54.0,-3.9,7.4
2025-06-01T23:00:00,24.5,95.1,normal,0,56.7,42.8,62.2,7.4,8.2
2025-06-01T23:05:00,23.1,95.1,normal,0,44.0,35.7,57.4,-13.5,4.8
2025-06-01T23:10:00,23.2,95.1,normal,0,75.6,52.6,61.6,-20.0,5.8
2025-06-01T23:15:00,24.5,95.1,normal,0,76.7,44.6,56.3,-21.3,1.2
2025-06-01T23:20:00,24.7,95.1,normal,0,102.0,57.9,56.4,-17.4,4.3
2025-06-01T23:25:00,23.1,95.1,normal,0,88.8,50.3,58.4,-14.3,4.1
2025-06-01T23:30:00,23.0,95.1,normal,0,69.0,46.8,57.7,21.5,3.6
2025-06-01T23:35:00,23.3,95.1,normal,0,47.9,37.2,59.1,-13.5,2.3
2025-06-01T23:40:00,22.8,95.0,normal,0,86.2,51.8,56.3,20.7,7.7
2025-06-01T23:45:00,22.7,95.0,normal,0,53.0,41.7,61.3,-29.4,5.9
2025-06-01T23:50:00,22.6,95.0,warning,1,69.4,49.4,57.9,22.2,4.9
2025-06-01T23:55:00,23.4,95.0,normal,0,56.8,46.8,56.1,-14.4,5.2
